EventId,Name
1180,UFC 296: Edwards vs. Covington
1181,UFC Fight Night: Dariush vs. Tsarukyan
1182,UFC 297: Strickland vs. Du Plessis
1183,UFC 298: Volkanovski vs. Topuria
1184,UFC Fight Night: Song vs. Gutierrez
1185,UFC Fight Night: Ankalaev vs. Walker 2
1186,UFC Fight Night: Hermansson vs. Pyfer
1187,UFC 299: O'Malley vs. Vera 2
1188,UFC Fight Night: Dolidze vs. Imavov
1189,UFC Fight Night: Moreno vs. Royval 2
1190,UFC Fight Night: Rozenstruik vs. Gaziev
1191,UFC Fight Night: Blanchfield vs. Fiorot
1192,UFC 300: Pereira vs. Hill
1193,UFC Fight Night: Allen vs. Curtis 2
1194,Road to UFC 2.7
1195,UFC Fight Night: Tuivasa vs. Tybura
1196,UFC Fight Night: Ribas vs. Namajunas
1197,UFC 301: Pantoja vs. Erceg
1198,UFC Fight Night: Nicolau vs. Perez
1199,UFC Fight Night: Lewis vs. Nascimento
1200,UFC Fight Night: Whittaker vs. Chimaev
1201,UFC 303: McGregor vs. Chandler
1202,UFC Fight Night: Sandhagen vs. Nurmagomedov
1203,UFC Fight Night: Barboza vs. Murphy
1204,UFC 302: Makhachev vs. Poirier
1205,Road to UFC 3.1 + 3.2
1206,Road to UFC 3.3 + 3.4
1207,UFC Fight Night: Cannonier vs. Imavov
1208,UFC 304: Edwards vs. Muhammad 2
1209,UFC 305
1210,UFC Fight Night: Perez vs. Taira
1211,UFC Fight Night
1212,UFC Fight Night: Barber vs. Namajunas
1213,UFC Fight Night
